"REF_DATE","GEO","DGUID","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1957-01","Alberta","2016A000248","Persons","249","units","0","v15","10","1144000","","","","0"
"1957-01","British Columbia","2016A000259","Persons","249","units","0","v3","11","1449000","","","","0"
"1957-01","Yukon","2016A000260","Persons","249","units","0","v4","12","12000","","","","0"
"1957-01","Northwest Territories including Nunavut","","Persons","249","units","0","v5","13","19000","","","t","0"
"1957-04","Canada","2016A000011124","Persons","249","units","0","v1","1","16479000","","","","0"
"1957-04","Newfoundland and Labrador","2016A000210","Persons","249","units","0","v2","2","422000","","","","0"
"1957-04","Prince Edward Island","2016A000211","Persons","249","units","0","v8","3","99000","","","","0"
"1957-04","Nova Scotia","2016A000212","Persons","249","units","0","v9","4","698000","","","","0"
"1957-04","New Brunswick","2016A000213","Persons","249","units","0","v10","5","560000","","","","0"
"1957-04","Quebec","2016A000224","Persons","249","units","0","v11","6","4737000","","","","0"
"1957-04","Ontario","2016A000235","Persons","249","units","0","v12","7","5580000","","","","0"
"1957-04","Manitoba","2016A000246","Persons","249","units","0","v13","8","856000","","","","0"
"1957-04","Saskatchewan","2016A000247","Persons","249","units","0","v14","9","875000","","","","0"
"1957-04","Alberta","2016A000248","Persons","249","units","0","v15","10","1153000","","","","0"
"1957-04","British Columbia","2016A000259","Persons","249","units","0","v3","11","1468000","","","","0"
"1957-04","Yukon","2016A000260","Persons","249","units","0","v4","12","12000","","","","0"
"1957-04","Northwest Territories including Nunavut","","Persons","249","units","0","v5","13","19000","","","t","0"
"1957-07","Canada","2016A000011124","Persons","249","units","0","v1","1","16677000","","","","0"
"1957-07","Newfoundland and Labrador","2016A000210","Persons","249","units","0","v2","2","425000","","","","0"
"1957-07","Prince Edward Island","2016A000211","Persons","249","units","0","v8","3","99000","","","","0"
"1957-07","Nova Scotia","2016A000212","Persons","249","units","0","v9","4","701000","","","","0"
"1957-07","New Brunswick","2016A000213","Persons","249","units","0","v10","5","563000","","","","0"
"1957-07","Quebec","2016A000224","Persons","249","units","0","v11","6","4786000","","","","0"
"1957-07","Ontario","2016A000235","Persons","249","units","0","v12","7","5668000","","","","0"
"1957-07","Manitoba","2016A000246","Persons","249","units","0","v13","8","863000","","","","0"
"1957-07","Saskatchewan","2016A000247","Persons","249","units","0","v14","9","882000","","","","0"
"1957-07","Alberta","2016A000248","Persons","249","units","0","v15","10","1169000","","","","0"
"1957-07","British Columbia","2016A000259","Persons","249","units","0","v3","11","1490000","","","","0"
"1957-07","Yukon","2016A000260","Persons","249","units","0","v4","12","12000","","","","0"
"1957-07","Northwest Territories including Nunavut","","Persons","249","units","0","v5","13","19000","","","t","0"
"1957-10","Canada","2016A000011124","Persons","249","units","0","v1","1","16810000","","","","0"
"1957-10","Newfoundland and Labrador","2016A000210","Persons","249","units","0","v2","2","427000","","","","0"
"1957-10","Prince Edward Island","2016A000211","Persons","249","units","0","v8","3","99000","","","","0"
"1957-10","Nova Scotia","2016A000212","Persons","249","units","0","v9","4","702000","","","","0"
"1957-10","New Brunswick","2016A000213","Persons","249","units","0","v10","5","565000","","","","0"
"1957-10","Quebec","2016A000224","Persons","249","units","0","v11","6","4825000","","","","0"
"1957-10","Ontario","2016A000235","Persons","249","units","0","v12","7","5722000","","","","0"
"1957-10","Manitoba","2016A000246","Persons","249","units","0","v13","8","863000","","","","0"
"1957-10","Saskatchewan","2016A000247","Persons","249","units","0","v14","9","884000","","","","0"
"1957-10","Alberta","2016A000248","Persons","249","units","0","v15","10","1179000","","","","0"
"1957-10","British Columbia","2016A000259","Persons","249","units","0","v3","11","1511000","","","","0"
"1957-10","Yukon","2016A000260","Persons","249","units","0","v4","12","13000","","","","0"
"1957-10","Northwest Territories including Nunavut","","Persons","249","units","0","v5","13","20000","","","t","0"
"1958-01","Canada","2016A000011124","Persons","249","units","0","v1","1","16907000","","","","0"
"1958-01","Newfoundland and Labrador","2016A000210","Persons","249","units","0","v2","2","428000","","","","0"
"1958-01","Prince Edward Island","2016A000211","Persons","249","units","0","v8","3","99000","","","","0"
"1958-01","Nova Scotia","2016A000212","Persons","249","units","0","v9","4","705000","","","","0"
"1958-01","New Brunswick","2016A000213","Persons","249","units","0","v10","5","567000","","","","0"
"1958-01","Quebec","2016A000224","Persons","249","units","0","v11","6","4849000","","","","0"
"1958-01","Ontario","2016A000235","Persons","249","units","0","v12","7","5759000","","","","0"
"1958-01","Manitoba","2016A000246","Persons","249","units","0","v13","8","868000","","","","0"
"1958-01","Saskatchewan","2016A000247","Persons","249","units","0","v14","9","884000","","","","0"
"1958-01","Alberta","2016A000248","Persons","249","units","0","v15","10","1191000","","","","0"
"1958-01","British Columbia","2016A000259","Persons","249","units","0","v3","11","1524000","","","","0"
"1958-01","Yukon","2016A000260","Persons","249","units","0","v4","12","13000","","","","0"
"1958-01","Northwest Territories including Nunavut","","Persons","249","units","0","v5","13","20000","","","t","0"
"1958-04","Canada","2016A000011124","Persons","249","units","0","v1","1","16997000","","","","0"
"1958-04","Newfoundland and Labrador","2016A000210","Persons","249","units","0","v2","2","430000","","","","0"
"1958-04","Prince Edward Island","2016A000211","Persons","249","units","0","v8","3","100000","","","","0"
"1958-04","Nova Scotia","2016A000212","Persons","249","units","0","v9","4","707000","","","","0"
"1958-04","New Brunswick","2016A000213","Persons","249","units","0","v10","5","569000","","","","0"
"1958-04","Quebec","2016A000224","Persons","249","units","0","v11","6","4879000","","","","0"
"1958-04","Ontario","2016A000235","Persons","249","units","0","v12","7","5789000","","","","0"
"1958-04","Manitoba","2016A000246","Persons","249","units","0","v13","8","872000","","","","0"
"1958-04","Saskatchewan","2016A000247","Persons","249","units","0","v14","9","888000","","","","0"
"1958-04","Alberta","2016A000248","Persons","249","units","0","v15","10","1198000","","","","0"
"1958-04","British Columbia","2016A000259","Persons","249","units","0","v3","11","1532000","","","","0"
"1958-04","Yukon","2016A000260","Persons","249","units","0","v4","12","13000","","","","0"
"1958-04","Northwest Territories including Nunavut","","Persons","249","units","0","v5","13","20000","","","t","0"
"1958-07","Canada","2016A000011124","Persons","249","units","0","v1","1","17120000","","","","0"
"1958-07","Newfoundland and Labrador","2016A000210","Persons","249","units","0","v2","2","433000","","","","0"
"1958-07","Prince Edward Island","2016A000211","Persons","249","units","0","v8","3","100000","","","","0"
"1958-07","Nova Scotia","2016A000212","Persons","249","units","0","v9","4","710000","","","","0"
"1958-07","New Brunswick","2016A000213","Persons","249","units","0","v10","5","572000","","","","0"
"1958-07","Quebec","2016A000224","Persons","249","units","0","v11","6","4915000","","","","0"
"1958-07","Ontario","2016A000235","Persons","249","units","0","v12","7","5835000","","","","0"
"1958-07","Manitoba","2016A000246","Persons","249","units","0","v13","8","877000","","","","0"
"1958-07","Saskatchewan","2016A000247","Persons","249","units","0","v14","9","894000","","","","0"
"1958-07","Alberta","2016A000248","Persons","249","units","0","v15","10","1211000","","","","0"
"1958-07","British Columbia","2016A000259","Persons","249","units","0","v3","11","1540000","","","","0"
"1958-07","Yukon","2016A000260","Persons","249","units","0","v4","12","13000","","","","0"
"1958-07","Northwest Territories including Nunavut","","Persons","249","units","0","v5","13","20000","","","t","0"
"1958-10","Canada","2016A000011124","Persons","249","units","0","v1","1","17225000","","","","0"
"1958-10","Newfoundland and Labrador","2016A000210","Persons","249","units","0","v2","2","435000","","","","0"
"1958-10","Prince Edward Island","2016A000211","Persons","249","units","0","v8","3","101000","","","","0"
"1958-10","Nova Scotia","2016A000212","Persons","249","units","0","v9","4","713000","","","","0"
"1958-10","New Brunswick","2016A000213","Persons","249","units","0","v10","5","574000","","","","0"
"1958-10","Quebec","2016A000224","Persons","249","units","0","v11","6","4947000","","","","0"
"1958-10","Ontario","2016A000235","Persons","249","units","0","v12","7","5874000","","","","0"
"1958-10","Manitoba","2016A000246","Persons","249","units","0","v13","8","881000","","","","0"
"1958-10","Saskatchewan","2016A000247","Persons","249","units","0","v14","9","898000","","","","0"
"1958-10","Alberta","2016A000248","Persons","249","units","0","v15","10","1221000","","","","0"
"1958-10","British Columbia","2016A000259","Persons","249","units","0","v3","11","1548000","","","","0"
"1958-10","Yukon","2016A000260","Persons","249","units","0","v4","12","13000","","","","0"
"1958-10","Northwest Territories including Nunavut","","Persons","249","units","0","v5","13","20000","","","t","0"
"1959-01","Canada","2016A000011124","Persons","249","units","0","v1","1","17318000","","","","0"
"1959-01","Newfoundland and Labrador","2016A000210","Persons","249","units","0","v2","2","437000","","","","0"
"1959-01","Prince Edward Island","2016A000211","Persons","249","units","0","v8","3","101000","","","","0"
"1959-01","Nova Scotia","2016A000212","Persons","249","units","0","v9","4","716000","","","","0"
"1959-01","New Brunswick","2016A000213","Persons","249","units","0","v10","5","577000","","","","0"
"1959-01","Quebec","2016A000224","Persons","249","units","0","v11","6","4974000","","","","0"
"1959-01","Ontario","2016A000235","Persons","249","units","0","v12","7","5907000","","","","0"
"1959-01","Manitoba","2016A000246","Persons","249","units","0","v13","8","883000","","","","0"
"1959-01","Saskatchewan","2016A000247","Persons","249","units","0","v14","9","900000","","","","0"
"1959-01","Alberta","2016A000248","Persons","249","units","0","v15","10","1233000","","","","0"
"1959-01","British Columbia","2016A000259","Persons","249","units","0","v3","11","1556000","","","","0"
"1959-01","Yukon","2016A000260","Persons","249","units","0","v4","12","13000","","","","0"
"1959-01","Northwest Territories including Nunavut","","Persons","249","units","0","v5","13","21000","","","t","0"
"1959-04","Canada","2016A000011124","Persons","249","units","0","v1","1","17406000","","","","0"
"1959-04","Newfoundland and Labrador","2016A000210","Persons","249","units","0","v2","2","439000","","","","0"
"1959-04","Prince Edward Island","2016A000211","Persons","249","units","0","v8","3","101000","","","","0"
"1959-04","Nova Scotia","2016A000212","Persons","249","units","0","v9","4","718000","","","","0"
"1959-04","New Brunswick","2016A000213","Persons","249","units","0","v10","5","580000","","","","0"
"1959-04","Quebec","2016A000224","Persons","249","units","0","v11","6","5002000","","","","0"
"1959-04","Ontario","2016A000235","Persons","249","units","0","v12","7","5938000","","","","0"
"1959-04","Manitoba","2016A000246","Persons","249","units","0","v13","8","888000","","","","0"
"1959-04","Saskatchewan","2016A000247","Persons","249","units","0","v14","9","903000","","","","0"
"1959-04","Alberta","2016A000248","Persons","249","units","0","v15","10","1241000","","","","0"
"1959-04","British Columbia","2016A000259","Persons","249","units","0","v3","11","1562000","","","","0"
"1959-04","Yukon","2016A000260","Persons","249","units","0","v4","12","13000","","","","0"
"1959-04","Northwest Territories including Nunavut","","Persons","249","units","0","v5","13","21000","","","t","0"
"1959-07","Canada","2016A000011124","Persons","249","units","0","v1","1","17522000","","","","0"
"1959-07","Newfoundland and Labrador","2016A000210","Persons","249","units","0","v2","2","441000","","","","0"
"1959-07","Prince Edward Island","2016A000211","Persons","249","units","0","v8","3","102000","","","","0"
"1959-07","Nova Scotia","2016A000212","Persons","249","units","0","v9","4","720000","","","","0"
"1959-07","New Brunswick","2016A000213","Persons","249","units","0","v10","5","583000","","","","0"
"1959-07","Quebec","2016A000224","Persons","249","units","0","v11","6","5035000","","","","0"
"1959-07","Ontario","2016A000235","Persons","249","units","0","v12","7","5985000","","","","0"
"1959-07","Manitoba","2016A000246","Persons","249","units","0","v13","8","892000","","","","0"
"1959-07","Saskatchewan","2016A000247","Persons","249","units","0","v14","9","908000","","","","0"
"1959-07","Alberta","2016A000248","Persons","249","units","0","v15","10","1252000","","","","0"
"1959-07","British Columbia","2016A000259","Persons","249","units","0","v3","11","1570000","","","","0"
"1959-07","Yukon","2016A000260","Persons","249","units","0","v4","12","13000","","","","0"
